date,time,day,station,code,min_delay,min_gap,bound,vehicle,datetime,hour,day_of_week,is_delayed,_id,delay_reason,is_weekend,is_peak,line_109 RANEE,line_20 CLIFFSIDE,line_77 SWANSEA,line_BD,line_BD LINE 2,line_SHP,line_SRT,line_YU,line_YU/BD,line_YUS,cause_category_Customer,cause_category_Mechanical,cause_category_Other,cause_category_Track Issue,cause_category_Unknown,cause_category_Weather
2024-01-19,07:39,Friday,DUNDAS WEST STATION,SUAE,2,4,E,5175,2024-01-19 07:39:00,7,4,0,110.0,ASSAULT / EMPLOYEE INVOLVED,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-02-15,08:40,Thursday,PAPE STATION,MUO,2,4,E,0,2024-02-15 08:40:00,8,3,0,51.0,MISCELLANEOUS OTHER,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-02-15,08:43,Thursday,KIPLING STATION,MUTO,2,4,E,5038,2024-02-15 08:43:00,8,3,0,62.0,MISCELLANEOUS TRANSPORTATION OTHER (EMPLOYEE NON-CHARGEABLE),0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-05-30,06:02,Thursday,BATHURST STATION,MUSAN,2,4,W,5253,2024-05-30 06:02:00,6,3,0,59.0,UNSANITARY VEHICLE,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-07-15,07:27,Monday,DONLANDS STATION,TUNOA,2,4,W,0,2024-07-15 07:27:00,7,0,0,131.0,NO OPERATOR AVAILABLE,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-08-06,06:14,Tuesday,KENNEDY BD STATION,EUBO,2,4,E,5280,2024-08-06 06:14:00,6,1,0,5.0,BODY,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-08-06,06:18,Tuesday,GREENWOOD STATION,TUNOA,2,4,E,0,2024-08-06 06:18:00,6,1,0,131.0,NO OPERATOR AVAILABLE,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-08-06,06:25,Tuesday,DONLANDS STATION,TUNOA,2,4,W,0,2024-08-06 06:25:00,6,1,0,131.0,NO OPERATOR AVAILABLE,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-08-07,09:04,Wednesday,KIPLING STATION,EUPI,2,4,W,5064,2024-08-07 09:04:00,9,2,0,22.0,T-1 PROPULSION SYSTEM,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-08-12,07:13,Monday,GREENWOOD STATION,MUNOA,2,4,E,0,2024-08-12 07:13:00,7,0,0,50.0,NO OPERATOR AVAILABLE â NON ESA RELATED,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-08-12,07:37,Monday,GREENWOOD STATION,MUNOA,2,4,E,0,2024-08-12 07:37:00,7,0,0,50.0,NO OPERATOR AVAILABLE â NON ESA RELATED,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-08-19,06:50,Monday,KIPLING STATION,TUO,2,4,E,5310,2024-08-19 06:50:00,6,0,0,132.0,TRANSPORTATION OTHER,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-09-04,17:14,Wednesday,DAVISVILLE STATION,TUNIP,2,4,S,5656,2024-09-04 17:14:00,17,2,0,130.0,OPERATOR NOT IN POSTION,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-09-05,17:00,Thursday,DAVISVILLE STATION,TUNIP,2,4,S,5976,2024-09-05 17:00:00,17,3,0,130.0,OPERATOR NOT IN POSTION,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-09-05,17:08,Thursday,DAVISVILLE STATION,EUYRD,2,4,S,6016,2024-09-05 17:08:00,17,3,0,30.0,YARD/CARHOUSE RELATED PROBLEMS,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-09-26,08:48,Thursday,DAVISVILLE BUILD UP,MUSAN,2,4,S,5536,2024-09-26 08:48:00,8,3,0,59.0,UNSANITARY VEHICLE,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-10-21,07:57,Monday,KEELE STATION,MUSAN,2,4,W,5154,2024-10-21 07:57:00,7,0,0,59.0,UNSANITARY VEHICLE,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-10-21,08:37,Monday,CHESTER STATION,EUTR,2,4,W,5332,2024-10-21 08:37:00,8,0,0,26.0,TRUCKS,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-10-21,08:45,Monday,DONLANDS STATION,SUO,2,4,E,5077,2024-10-21 08:45:00,8,0,0,117.0,SECURITY OTHER,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-10-24,17:33,Thursday,ST CLAIR STATION,EUME,2,4,N,5991,2024-10-24 17:33:00,17,3,0,16.0,RC&S MAINTENANCE ERROR (HUMAN ERROR - NO EQUIP.FAULT),0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-10-31,16:44,Thursday,DAVISVILLE STATION,PUSAC,2,4,S,6011,2024-10-31 16:44:00,16,3,0,77.0,SIGNALS AXLE COUNTER BLOCK FAILURE,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-10-31,16:53,Thursday,DAVISVILLE STATION,PUSAC,2,4,S,5686,2024-10-31 16:53:00,16,3,0,77.0,SIGNALS AXLE COUNTER BLOCK FAILURE,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-10-31,17:02,Thursday,DAVISVILLE STATION,PUSAC,2,4,S,6001,2024-10-31 17:02:00,17,3,0,77.0,SIGNALS AXLE COUNTER BLOCK FAILURE,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-10-31,17:08,Thursday,DAVISVILLE STATION,PUSAC,2,4,S,5781,2024-10-31 17:08:00,17,3,0,77.0,SIGNALS AXLE COUNTER BLOCK FAILURE,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-11-01,07:53,Friday,VICTORIA PARK STATION,EUCD,2,4,W,5268,2024-11-01 07:53:00,7,4,0,8.0,RC&S CONSEQUENTIAL DELAY (SECOND DELAY SAME FAULT â NO INTERVENTION),0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-11-28,17:14,Thursday,FINCH STATION,MUATC,2,4,N,5736,2024-11-28 17:14:00,17,3,0,31.0,ATC PROJECT,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-12-19,07:11,Thursday,VAUGHAN MC STATION,EUBK,2,4,S,6041,2024-12-19 07:11:00,7,3,0,4.0,BRAKES,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-01-25,08:36,Wednesday,WILSON STATION,PUMO,2,4,N,5626,2023-01-25 08:36:00,8,2,0,74.0,PLANT MAINTENANCE â OTHER,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-02-06,17:49,Monday,FINCH STATION,EUNT,2,4,N,5421,2023-02-06 17:49:00,17,0,0,18.0,EQUIPMENT â NO TROUBLE FOUND,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2023-02-21,09:14,Tuesday,ROSEDALE STATION,MUWEA,2,4,N,5566,2023-02-21 09:14:00,9,1,0,63.0,WEATHER REPORTS / RELATED PROBLEMS,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-03-20,16:57,Monday,EGLINTON STATION,MUSAN,2,4,S,6001,2023-03-20 16:57:00,16,0,0,59.0,UNSANITARY VEHICLE,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-03-29,00:59,Wednesday,SUMMERHILL STATION,MUWR,2,4,S,0,2023-03-29 00:59:00,0,2,0,64.0,WORK REFUSAL,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-05-02,17:56,Tuesday,WILSON STATION,TUNIP,2,4,S,6106,2023-05-02 17:56:00,17,1,0,130.0,OPERATOR NOT IN POSTION,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-05-03,17:33,Wednesday,FINCH STATION,MUSAN,2,6,S,5776,2023-05-03 17:33:00,17,2,0,59.0,UNSANITARY VEHICLE,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-06-28,06:00,Wednesday,KENNEDY BD STATION,MUSAN,2,4,E,5100,2023-06-28 06:00:00,6,2,0,59.0,UNSANITARY VEHICLE,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2023-08-25,07:19,Friday,WILSON STATION,PUOPO,0,7,S,5716,2023-08-25 07:19:00,7,4,0,76.0,OPTO (COMMUNICATIONS) TRAIN DOOR MONITORING,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-09-05,08:18,Tuesday,KEELE STATION,MUTO,2,4,W,5351,2023-09-05 08:18:00,8,1,0,62.0,MISCELLANEOUS TRANSPORTATION OTHER (EMPLOYEE NON-CHARGEABLE),0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2022-09-15,16:03,Thursday,FINCH STATION,TUNOA,2,6,S,0,2022-09-15 16:03:00,16,3,0,131.0,NO OPERATOR AVAILABLE,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-09-23,05:58,Friday,VAUGHAN MC STATION,TUCC,0,8,S,5601,2022-09-23 05:58:00,5,4,0,124.0,TRANSIT CONTROL RELATED â TOWER CONTROLLER ERROR,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-09-23,06:02,Friday,UNION STATION,TUCC,0,12,N,6131,2022-09-23 06:02:00,6,4,0,124.0,TRANSIT CONTROL RELATED â TOWER CONTROLLER ERROR,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-11-21,06:37,Monday,LAWRENCE STATION,MUSAN,2,4,S,5396,2022-11-21 06:37:00,6,0,0,59.0,UNSANITARY VEHICLE,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-11-22,07:53,Tuesday,VAUGHAN MC STATION,EUBO,2,4,S,6091,2022-11-22 07:53:00,7,1,0,5.0,BODY,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-11-23,06:03,Wednesday,EGLINTON STATION,TUDOE,2,4,S,5641,2022-11-23 06:03:00,6,2,0,125.0,DOORS OPEN IN ERROR,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-12-05,06:45,Monday,FINCH STATION,TUO,2,4,S,5661,2022-12-05 06:45:00,6,0,0,132.0,TRANSPORTATION OTHER,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-12-15,17:36,Thursday,WELLESLEY STATION,MUATC,0,2,N,5931,2022-12-15 17:36:00,17,3,0,31.0,ATC PROJECT,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-12-22,07:53,Thursday,FINCH WEST STATION,MUSAN,2,4,S,5506,2022-12-22 07:53:00,7,3,0,59.0,UNSANITARY VEHICLE,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-12-29,16:40,Thursday,LAWRENCE STATION,MUI,2,4,N,5686,2022-12-29 16:40:00,16,3,0,43.0,INJURED/ILL CUSTOMER ON TRAIN â TRANSPORTED,0,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2022-09-03,21:15,Saturday,QUEEN STATION,SUUT,3,8,N,6006,2022-09-03 21:15:00,21,5,1,122.0,UNAUTHORIZED AT TRACK LEVEL,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2023-10-11,22:45,Wednesday,LAWRENCE WEST STATION,SUEAS,14,20,N,5846,2023-10-11 22:45:00,22,2,1,115.0,EAS ACTIVATED â NO TROUBLE FOUND,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-01-31,14:22,Wednesday,WILSON STATION,TUNIP,15,20,S,5726,2024-01-31 14:22:00,14,2,1,130.0,OPERATOR NOT IN POSTION,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-07-31,17:00,Wednesday,BAYVIEW STATION,SUAP,11,18,E,6176,2024-07-31 17:00:00,17,2,1,111.0,ASSUALT / PATRON INVOLVED,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2022-06-02,16:53,Thursday,VAUGHAN MC STATION,EUBO,3,6,S,5466,2022-06-02 16:53:00,16,3,1,5.0,BODY,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-04-21,12:29,Friday,WELLESLEY STATION,MUATC,3,6,N,5656,2023-04-21 12:29:00,12,4,1,31.0,ATC PROJECT,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-03-24,01:57,Friday,DOWNSVIEW PARK STATION,PUOPO,4,9,N,5731,2023-03-24 01:57:00,1,4,1,76.0,OPTO (COMMUNICATIONS) TRAIN DOOR MONITORING,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-06-24,13:11,Friday,KEELE STATION,SUDP,4,8,E,5192,2022-06-24 13:11:00,13,4,1,114.0,DISORDERLY PATRON,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-09-02,06:00,Monday,BLOOR STATION,PUTR,10,0,S,6026,2024-09-02 06:00:00,6,0,1,103.0,RAIL RELATED PROBLEM,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-11-29,16:03,Wednesday,COLLEGE STATION,SUAP,6,9,S,6086,2023-11-29 16:03:00,16,2,1,111.0,ASSUALT / PATRON INVOLVED,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-06-18,08:00,Tuesday,DAVISVILLE STATION,TUOS,3,6,N,5811,2024-06-18 08:00:00,8,1,1,134.0,OPERATOR OVERSHOT PLATFORM,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-06-17,19:15,Friday,GLENCAIRN STATION,EUTL,5,8,N,5706,2022-06-17 19:15:00,19,4,1,24.0,TRAINLINE SYSTEM,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-08-08,07:20,Tuesday,NORTH YORK CTR STATION,PUOPO,3,6,S,6106,2023-08-08 07:20:00,7,1,1,76.0,OPTO (COMMUNICATIONS) TRAIN DOOR MONITORING,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-03-28,05:36,Tuesday,FINCH STATION,TUCC,4,8,S,5876,2023-03-28 05:36:00,5,1,1,124.0,TRANSIT CONTROL RELATED â TOWER CONTROLLER ERROR,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-10-22,12:38,Sunday,BAY STATION,SUDP,7,11,E,5232,2023-10-22 12:38:00,12,6,1,114.0,DISORDERLY PATRON,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-11-22,10:21,Friday,DONLANDS STATION,TUO,5,9,E,5148,2024-11-22 10:21:00,10,4,1,132.0,TRANSPORTATION OTHER,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-03-03,14:48,Sunday,MUSEUM STATION,SUO,9,13,S,5696,2024-03-03 14:48:00,14,6,1,117.0,SECURITY OTHER,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-01-28,13:20,Sunday,ST CLAIR STATION,PUOPO,6,13,N,5706,2024-01-28 13:20:00,13,6,1,76.0,OPTO (COMMUNICATIONS) TRAIN DOOR MONITORING,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-08-21,08:16,Sunday,KENNEDY SRT STATION,ERTC,6,12,N,3003,2022-08-21 08:16:00,8,6,1,,,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-03-31,16:34,Sunday,SHEPPARD WEST STATION,SUO,3,7,S,6026,2024-03-31 16:34:00,16,6,1,117.0,SECURITY OTHER,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-07-28,20:00,Sunday,ROSEDALE STATION,MUIR,9,15,N,5721,2024-07-28 20:00:00,20,6,1,45.0,INJURED/ILL CUSTOMER ON TRAIN â MEDICAL AID REFUSED,1,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024-07-16,19:45,Tuesday,ST CLAIR WEST TO DUPON,PUSAC,4,9,S,5766,2024-07-16 19:45:00,19,1,1,77.0,SIGNALS AXLE COUNTER BLOCK FAILURE,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-09-09,10:33,Monday,FINCH STATION,SUO,13,18,S,6041,2024-09-09 10:33:00,10,0,1,117.0,SECURITY OTHER,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-12-31,08:24,Sunday,FINCH STATION,TUNOA,6,12,S,0,2023-12-31 08:24:00,8,6,1,131.0,NO OPERATOR AVAILABLE,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-05-06,09:31,Friday,LAWRENCE WEST STATION,EUBK,3,6,S,5916,2022-05-06 09:31:00,9,4,1,4.0,BRAKES,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-03-21,02:25,Monday,PIONEER VILLAGE STATIO,SUUT,7,14,N,6136,2022-03-21 02:25:00,2,0,1,122.0,UNAUTHORIZED AT TRACK LEVEL,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2024-09-08,15:37,Sunday,QUEEN'S PARK STATION,PUOPO,5,9,S,5531,2024-09-08 15:37:00,15,6,1,76.0,OPTO (COMMUNICATIONS) TRAIN DOOR MONITORING,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-12-04,12:50,Wednesday,ST ANDREW STATION,SUO,4,9,S,5726,2024-12-04 12:50:00,12,2,1,117.0,SECURITY OTHER,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-11-23,09:20,Wednesday,BROADVIEW STATION,SUDP,8,11,E,5097,2022-11-23 09:20:00,9,2,1,114.0,DISORDERLY PATRON,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2022-02-16,23:12,Wednesday,FINCH WEST STATION,SUAE,20,25,N,6026,2022-02-16 23:12:00,23,2,1,110.0,ASSAULT / EMPLOYEE INVOLVED,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-09-26,08:29,Monday,SPADINA YUS STATION,PUOPO,3,6,N,5686,2022-09-26 08:29:00,8,0,1,76.0,OPTO (COMMUNICATIONS) TRAIN DOOR MONITORING,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-01-28,17:19,Friday,GREENWOOD STATION,SUAP,3,7,E,5193,2022-01-28 17:19:00,17,4,1,111.0,ASSUALT / PATRON INVOLVED,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-04-12,10:18,Friday,QUEEN STATION,SUDP,7,10,N,5396,2024-04-12 10:18:00,10,4,1,114.0,DISORDERLY PATRON,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-11-19,08:47,Saturday,KENNEDY BD STATION,MUTO,5,10,W,5235,2022-11-19 08:47:00,8,5,1,62.0,MISCELLANEOUS TRANSPORTATION OTHER (EMPLOYEE NON-CHARGEABLE),1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2022-12-23,15:57,Friday,SUMMERHILL STATION,PUOPO,3,6,S,5486,2022-12-23 15:57:00,15,4,1,76.0,OPTO (COMMUNICATIONS) TRAIN DOOR MONITORING,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-01-08,20:28,Monday,YORK MILLS STATION,SUDP,13,18,S,5596,2024-01-08 20:28:00,20,0,1,114.0,DISORDERLY PATRON,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-02-22,23:49,Tuesday,KENNEDY BD STATION,MUO,8,15,W,5158,2022-02-22 23:49:00,23,1,1,51.0,MISCELLANEOUS OTHER,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-04-23,06:22,Tuesday,BLOOR STATION,SUO,7,10,N,5501,2024-04-23 06:22:00,6,1,1,117.0,SECURITY OTHER,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-05-10,01:31,Tuesday,BROADVIEW STATION,SUDP,7,14,W,5061,2022-05-10 01:31:00,1,1,1,114.0,DISORDERLY PATRON,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-03-12,11:19,Tuesday,EGLINTON STATION,SUDP,3,6,S,6126,2024-03-12 11:19:00,11,1,1,114.0,DISORDERLY PATRON,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-09-21,17:08,Wednesday,MAIN STREET STATION,TUO,3,6,W,5312,2022-09-21 17:08:00,17,2,1,132.0,TRANSPORTATION OTHER,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-02-15,20:56,Thursday,SHEPPARD STATION,SUO,7,12,S,5636,2024-02-15 20:56:00,20,3,1,117.0,SECURITY OTHER,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2022-01-12,05:54,Wednesday,MAIN STREET STATION,MUDD,4,9,W,5006,2022-01-12 05:54:00,5,2,1,37.0,DOOR PROBLEMS â DEBRIS RELATED,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2023-03-29,20:58,Wednesday,KENNEDY SRT STATION,ERTC,8,14,N,3019,2023-03-29 20:58:00,20,2,1,,,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-05-11,22:22,Saturday,VAUGHAN MC STATION,MUPAA,3,11,S,5461,2024-05-11 22:22:00,22,5,1,53.0,PAA â NO TROUBLE FOUND,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-05-24,20:35,Friday,WARDEN STATION,MUI,26,31,W,5027,2024-05-24 20:35:00,20,4,1,43.0,INJURED/ILL CUSTOMER ON TRAIN â TRANSPORTED,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2024-12-09,22:15,Monday,BAYVIEW STATION,MUSC,4,11,E,6176,2024-12-09 22:15:00,22,0,1,60.0,SI SPEED CONTROL,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
